IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus
32532066,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 SB,,,,,,,,,37.9191702,-85.68747229,111.406,12/2/23 0:00,630,2,2,0,0,CLOUDY,WET,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,12/2/23 13:42,FALSE,1014,Accepted
32532220,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,,,,,37.8901065,-85.69916999,109.233,12/2/23 0:00,1320,1,1,0,0,CLOUDY,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,12/2/23 15:39,FALSE,1248,Accepted
32535001,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 TURN AROUND107,I 0065,I65 TURN AROUND109,37.88117625,-85.70114725,108.607,12/2/23 0:00,1815,1,1,0,0,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,12/3/23 14:46,FALSE,1282,Accepted
32537955,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 NB,,,,,,,,,38.22088056,-85.50568496,25.352,12/1/23 0:00,2326,1,1,0,1,CLEAR,WET,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,12/4/23 8:39,FALSE,5533,Accepted
32529093,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 TURN AROUND107,I 0065,I65 TURN AROUND109,37.86245218,-85.70643679,107.274,12/1/23 0:00,540,2,2,0,0,RAINING,WET,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,12/1/23 14:25,FALSE,1247,Accepted
32531798,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 TURN AROUND107,I 0065,I65 TURN AROUND109,37.88115479,-85.70117436,108.606,12/1/23 0:00,1736,4,4,0,0,CLOUDY,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,12/2/23 9:35,FALSE,1055,Accepted
32539004,KSP1100,KY STATE POLICE POST 11,Accepted,PULASKI,KY0080,,KY80,,,,,,,,,37.15276569,-84.51649091,26.461,11/30/23 0:00,1618,3,3,0,0,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,12/4/23 11:14,FALSE,388,Accepted
32524363,1180100,CORBIN POLICE DEPARTMENT,Accepted,WHITLEY,,,BACON CREEK,RD,,,CORBIN CENTER,,,,,36.91765305,-84.11829707,0.066,11/30/23 0:00,1002,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/30/23 15:01,FALSE,419,Accepted
32528372,510100,HENDERSON POLICE DEPARTMENT,Accepted,HENDERSON,US0041,,US41,,N,,,,,,,37.84876859,-87.56687164,,11/30/23 0:00,1510,2,2,0,0,CLEAR,DRY,FALSE,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,12/1/23 10:59,FALSE,82,Accepted
32531858,80000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0236,,DONALDSON,HWY,,,,KY3076,MINEOLA,,AIRFIELD,39.042698,-84.63973775,1.452,11/30/23 0:00,848,2,2,0,1,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,CURVE & LEVEL,DAYLIGHT,,,12/2/23 11:04,FALSE,3725,Accepted
32527371,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 S,,,I 0064,I64 E EXIT19A RAMP TO I265 S,,,,,38.21868192,-85.50611585,25.167,11/30/23 0:00,817,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,12/1/23 7:44,FALSE,7278,Accepted
32533106,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,,,,,,,,,,37.59893983,-85.86771737,0.26,11/30/23 0:00,1353,2,2,0,0,CLEAR,DRY,FALSE,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SIDESWIPE-SAME DIRECTION,CURVE & HILLCREST,DAYLIGHT,KY0222,I 0065,12/2/23 21:48,TRUE,905,Accepted
32533104,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 S,,,,,,,,,37.59553149,-85.86901228,85.648,11/30/23 0:00,723,1,1,0,0,CLEAR,DRY,FALSE,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,12/2/23 21:48,FALSE,326,Accepted
32538584,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,,,,,,,,,,37.59893983,-85.86771737,0.26,11/30/23 0:00,1353,1,1,0,0,CLEAR,DRY,FALSE,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SINGLE VEHICLE,CURVE & HILLCREST,DAYLIGHT,KY0222,I 0065,12/4/23 10:05,FALSE,905,Accepted
32522048,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 NB EXIT112 OFF RAMP TO KY245,I 0065,I65 TURN AROUND109,37.9087618,-85.68985544,110.66,11/29/23 0:00,1744,2,2,0,0,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,11/30/23 6:05,FALSE,1277,Accepted
32517643,80000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0236,,DONALDSON,HWY,,KY0717,TURFWAY,,,,,39.03637152,-84.63065945,0.742,11/28/23 0:00,908,2,2,0,1,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/29/23 9:01,FALSE,3760,Accepted
32571664,KSP0600,KY STATE POLICE POST 06,Accepted,GRANT,I 0075,,I75 N,,,,,,,,,38.79186918,-84.60434717,166.218,11/27/23 0:00,1615,2,2,0,1,CLOUDY,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,12/11/23 22:12,FALSE,747,Accepted
32761732,270100,ALBANY POLICE DEPARTMENT,Accepted,CLINTON,US0127X,,US127 BUS,,,,,,,,,36.68641756,-85.13312803,2.718,11/27/23 0:00,1042,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/24/24 18:05,FALSE,258,Accepted
32509627,100100,ASHLAND POLICE DEPARTMENT,Accepted,BOYD,,200 BLK,15TH,ST,,,,,,,,38.47951019,-82.64051798,0.398,11/27/23 0:00,1221,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,11/27/23 13:50,FALSE,8010,Accepted
32517336,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 EB,,,,,I 0064,I64 EB EXIT8 ON RAMP FROMGRINSTEAD DR,I 0064,I64 TURN AROUND9,38.24371995,-85.69673405,8.387,11/27/23 0:00,1054,2,2,0,0,CLOUDY,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/29/23 7:33,FALSE,7632,Accepted
32559377,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.60028585,-85.86762074,85.975,11/26/23 0:00,1441,2,2,0,0,CLEAR,WET,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,12/8/23 15:26,FALSE,511,Accepted
32507312,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 NB,,,I 0064,I64 WB EXIT19B RAMP TO I265 NB,,,,,38.21932021,-85.50590194,25.243,11/25/23 0:00,2351,1,1,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,11/27/23 8:36,FALSE,2116,Accepted
32680215,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,,,,,37.85145448,-85.71253917,106.436,11/23/23 0:00,433,3,3,0,0,CLEAR,DRY,FALSE,OTHER COLLISIONS ON SHOULDER,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,1/3/24 20:21,FALSE,1312,Accepted
32509106,540000,HOPKINS COUNTY SHERIFF DEPT.,Accepted,HOPKINS,EB9004,,EB9004 N,,,,,,,,,37.17954765,-87.44628536,31.937,11/23/23 0:00,2050,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/27/23 12:10,FALSE,310,Accepted
32507089,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 S,,,,,,,,,38.32669206,-85.54851404,11.112,11/22/23 0:00,1340,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/27/23 8:15,FALSE,7316,Accepted
32494440,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,I 0075,I75 S EXIT113 OFF RAMP TO US27,I 0075,I75 S EXIT113 ON RAMP FROM US27,38.07940257,-84.45853718,113.182,11/22/23 0:00,1224,2,2,0,0,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/22/23 18:46,FALSE,56413,Accepted
32646186,150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.83450881,-85.71763668,105.196,11/21/23 0:00,859,4,4,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,12/28/23 19:19,FALSE,601,Accepted
32492522,KSP1200,KY STATE POLICE POST 12,Accepted,FRANKLIN,I 0064,,I64 E,,,,,,,,,38.15034176,-84.95863513,49.517,11/21/23 0:00,916,2,2,0,0,RAINING,WATER (STANDING OR MOVING),FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/22/23 10:39,FALSE,1219,Accepted
32507113,KSP1100,KY STATE POLICE POST 11,Accepted,CLAY,KY0149,,KY149,,,,,,,,,37.11559724,-83.72178405,0.01,11/21/23 0:00,1455,2,2,0,0,RAINING,WET,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/27/23 8:18,FALSE,621,Accepted
32489031,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 NB,,,,,,,,,38.09173107,-84.47014749,114.236,11/21/23 0:00,700,2,2,0,0,RAINING,WET,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAWN,,,11/21/23 15:19,FALSE,54259,Accepted
32508761,220000,CARTER COUNTY SHERIFF DEPT.,Accepted,CARTER,I 0064,,I64 E,,,,,,,,,38.33063298,-83.19232398,157.196,11/20/23 0:00,827,1,1,0,0,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/27/23 11:11,FALSE,404,Accepted
32488858,370200,KY STATE POLICE CVE,Accepted,WHITLEY,I 0075,,I75 S,,,,,,,,,36.78713161,-84.17033562,15.051,11/20/23 0:00,1216,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,11/21/23 14:38,FALSE,1073,Accepted
32492318,150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.84459355,-85.71542716,105.936,11/20/23 0:00,635,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/22/23 10:02,FALSE,601,Accepted
32482537,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 NB,,,,,I 0071,I264 EB EXIT23 RAMP TO I64 EB,I 0071,I71 TURN AROUND6,38.2908009,-85.64173079,5.388,11/19/23 0:00,1802,2,2,0,1,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/20/23 9:59,FALSE,7385,Accepted
32489357,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 TURN AROUND107,I 0065,I65 TURN AROUND109,37.88032819,-85.7015813,108.545,11/19/23 0:00,645,2,2,1,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & HILLCREST,DARK-HWY NOT LIGHTED,,,11/21/23 16:26,FALSE,1248,Accepted
32485886,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.90419008,-85.69346378,110.292,11/18/23 0:00,1910,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,11/21/23 0:25,TRUE,1284,Accepted
32477378,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.87612143,-85.70240314,108.25,11/18/23 0:00,1851,2,2,0,3,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,11/18/23 22:21,FALSE,1282,Accepted
32483811,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,,,,,37.8828055,-85.70012443,108.727,11/18/23 0:00,1235,7,7,0,3,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & GRADE,DAYLIGHT,,,11/20/23 14:16,TRUE,1248,Accepted
32479456,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.90765726,-85.69048649,110.577,11/18/23 0:00,1156,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/19/23 16:13,FALSE,1033,Accepted
32853964,1110000,TRIGG COUNTY SHERIFF DEPT.,Accepted,TRIGG,I 0024,MM59,I24 E,,,,,,,,,36.89557482,-87.75715884,63.797,11/17/23 0:00,1209,2,2,0,0,CLOUDY,WET,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,2/14/24 16:20,FALSE,204,Accepted
32468133,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 SB,,,,,,,,,37.84717935,-85.71524307,106.105,11/16/23 0:00,530,3,3,0,3,CLOUDY,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/16/23 14:14,FALSE,1250,Accepted
32508755,220000,CARTER COUNTY SHERIFF DEPT.,Accepted,CARTER,I 0064,,I64 E,,,,,,,,,38.32184759,-83.14202029,160.093,11/16/23 0:00,1343,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/27/23 11:11,FALSE,404,Accepted
32478653,80200,FLORENCE POLICE DEPARTMENT,Accepted,BOONE,KY1017,,TURFWAY,RD,,,,,MAIN,,SEBREE,39.00586338,-84.6222376,3.852,11/16/23 0:00,1319,2,2,0,1,CLOUDY,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/19/23 8:23,FALSE,56,Accepted
32468601,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 NB EXIT105 ON RAMP FROM KY61,I 0065,I65 TURN AROUND107,37.85207888,-85.71193606,106.488,11/16/23 0:00,823,3,3,0,0,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/16/23 15:50,FALSE,1113,Accepted
32527926,440000,GREEN COUNTY SHERIFF DEPT.,Accepted,GREEN,US0068,,US68,,,,,,,,,37.1889628,-85.53005172,6.663,11/16/23 0:00,1012,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,12/1/23 9:14,FALSE,1368,Accepted
32507262,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 N,,,,,,,,,38.22052553,-85.50570854,25.327,11/16/23 0:00,1829,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/27/23 8:29,FALSE,7376,Accepted
32467965,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 NB EXIT105 ON RAMP FROM KY61,I 0065,I65 TURN AROUND107,37.85329613,-85.7107698,106.59,11/16/23 0:00,704,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/16/23 13:28,FALSE,1113,Accepted
32462797,20100,SCOTTSVILLE POLICE DEPARTMENT,Accepted,ALLEN,,,POPLAR,ST,E,,,,,,,36.75582352,-86.18982158,0.012,11/15/23 0:00,759,1,1,0,0,CLEAR,DRY,FALSE,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,11/15/23 11:38,FALSE,18941,Accepted
32461090,930400,OLDHAM COUNTY POLICE DEPT.,Accepted,OLDHAM,KY1793,,SOUTH,HWY,,,,,LONGWOOD,,HAMPTON,38.39507107,-85.58813597,0.551,11/14/23 0:00,1330,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/15/23 4:26,FALSE,3115,Accepted
32458962,590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 WB,,,,,,,,,39.04325074,-84.61304114,0.948,11/14/23 0:00,747,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/14/23 15:44,FALSE,180,Accepted
32461684,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 EB,,,I 0064,I64 EB EXIT19A RAMP TO I265 SB,,,,,38.22269346,-85.50696876,18.897,11/14/23 0:00,1525,2,2,0,0,CLOUDY,FLOODED,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/15/23 7:44,FALSE,2013,Accepted
32469493,760200,RICHMOND POLICE DEPARTMENT,Accepted,MADISON,US0025,,BEREA,RD,,KY2872,DUNCANNON,,,,,37.70075455,-84.26184801,13.04,11/14/23 0:00,1657,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DUSK,,,11/16/23 20:12,FALSE,9312,Accepted
32492148,260100,MANCHESTER POLICE DEPARTMENT,Accepted,CLAY,US0421,,RICHMOND,RD,,,,,,,,37.15686597,-83.76578238,18.4,11/13/23 0:00,1046,2,2,0,2,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,CURVE & HILLCREST,DAYLIGHT,,,11/22/23 9:18,FALSE,103,Accepted
32452979,590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.04120262,-84.61083917,0.762,11/13/23 0:00,650,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAWN,,,11/13/23 14:05,FALSE,182,Accepted
32456762,790000,MARSHALL COUNTY SHERIFF DEPT.,Accepted,MARSHALL,JC9003,,JC9003 N,,,,,,,,,36.87433021,-88.36169929,42.978,11/13/23 0:00,1630,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/14/23 9:22,FALSE,13,Accepted
32462159,510100,HENDERSON POLICE DEPARTMENT,Accepted,HENDERSON,US0041,,US41,,N,,,,,,,37.83432947,-87.56520103,,11/13/23 0:00,1245,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/15/23 9:12,FALSE,82,Accepted
32472938,563800,NORTHFIELD POLICE DEPARTMENT,Accepted,JEFFERSON,,2106,NEWMARKET,DR,,,,,NORTHFIELD,,HUNTING,38.28492398,-85.63619401,0.233,11/13/23 0:00,1340,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/17/23 13:25,FALSE,1375,Accepted
32486255,960100,FALMOUTH POLICE DEPARTMENT,Accepted,PENDLETON,,300,PARK,ST,,,,,,,,38.67914153,-84.33340656,0.044,11/13/23 0:00,1439,2,2,0,0,CLEAR,GRAVEL,FALSE,COLLISION IN PARKING LOT,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/21/23 3:04,FALSE,105,Accepted
32472186,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,,,,,37.90605581,-85.69212347,110.441,11/12/23 0:00,2141,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/17/23 11:06,FALSE,1312,Accepted
32448701,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,,,,,37.85971951,-85.70736003,107.077,11/12/23 0:00,1325,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/12/23 19:50,FALSE,1250,Accepted
32445247,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 SB,,,I 0065,I65 TURN AROUND107,,,,,37.84951006,-85.71423066,106.275,11/11/23 0:00,1000,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/23 15:00,FALSE,1247,Accepted
32445640,930400,OLDHAM COUNTY POLICE DEPT.,Accepted,OLDHAM,I 0071,,I71 S,,,,,,SB REST AREA ON RAMP,,JEFFERSON COUNTY LINE,38.33818404,-85.52291072,,11/11/23 0:00,1217,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,11/11/23 17:29,FALSE,3105,Accepted
32468340,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 NB EXIT105 ON RAMP FROM KY61,I 0065,I65 TURN AROUND107,37.85006726,-85.71360832,106.326,11/11/23 0:00,1955,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,11/16/23 14:51,FALSE,1300,Accepted
32450891,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,WATTERSON,TRL,,,NACHAND,,,,,38.18136768,-85.61594986,0.508,11/10/23 0:00,1400,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/13/23 7:47,FALSE,5347,Accepted
32439585,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,BUCKHORN,DR,,,ROYAL WOOD,,,,,37.97608971,-84.45795829,0.919,11/9/23 0:00,1355,2,2,0,0,CLEAR,GRAVEL,FALSE,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/23 17:40,FALSE,30541,Accepted
